id_sentence_conll,index_phrase,index_token,form,lemma,score,annotation,phrase
fr-ud-train_11736,105,15,professeurs,professeur,1,y,"Il passa toute son adolescence à s'entraîner et à étudier avec les meilleurs professeurs que sa fortune lui permettait d'embaucher, tandis que son tuteur, Andrew Chord--meilleur ami de son défunt père--gérait l'entreprise familiale."
fr-ud-train_11736,105,18,fortune,fortune,4,y,"Il passa toute son adolescence à s'entraîner et à étudier avec les meilleurs professeurs que sa fortune lui permettait d'embaucher, tandis que son tuteur, Andrew Chord--meilleur ami de son défunt père--gérait l'entreprise familiale."
fr-ud-train_11736,105,19,lui,lui,4,y,"Il passa toute son adolescence à s'entraîner et à étudier avec les meilleurs professeurs que sa fortune lui permettait d'embaucher, tandis que son tuteur, Andrew Chord--meilleur ami de son défunt père--gérait l'entreprise familiale."
fr-ud-train_11736,105,27,tuteur,tuteur,4,y,"Il passa toute son adolescence à s'entraîner et à étudier avec les meilleurs professeurs que sa fortune lui permettait d'embaucher, tandis que son tuteur, Andrew Chord--meilleur ami de son défunt père--gérait l'entreprise familiale."
fr-ud-train_11736,105,29,Andrew,Andrew,2,y,"Il passa toute son adolescence à s'entraîner et à étudier avec les meilleurs professeurs que sa fortune lui permettait d'embaucher, tandis que son tuteur, Andrew Chord--meilleur ami de son défunt père--gérait l'entreprise familiale."
fr-ud-train_11736,105,33,ami,ami,1,y,"Il passa toute son adolescence à s'entraîner et à étudier avec les meilleurs professeurs que sa fortune lui permettait d'embaucher, tandis que son tuteur, Andrew Chord--meilleur ami de son défunt père--gérait l'entreprise familiale."
fr-ud-train_11736,105,37,père,père,1,y,"Il passa toute son adolescence à s'entraîner et à étudier avec les meilleurs professeurs que sa fortune lui permettait d'embaucher, tandis que son tuteur, Andrew Chord--meilleur ami de son défunt père--gérait l'entreprise familiale."
fr-ud-train_11737,106,17,déclaration,déclaration,4,y,Aucune date ni aucun objectif précis ne sont associés à ce qui apparaît comme une pure déclaration d'intention.
fr-ud-train_11740,109,6,extensions,extension,4,y,"Il est probable que des extensions brumeuses de cette masse puissent se matérialiser afin de former d'horribles rejetons, les fameux « mille chevreaux »."
fr-ud-train_11745,114,3,homme,homme,5,y,"Un seul homme répondit à l'appel : un ingénieur d'origine allemande résidant à Chicago, Joseph Strauss."
fr-ud-train_11745,114,10,ingénieur,ingénieur,1,y,"Un seul homme répondit à l'appel : un ingénieur d'origine allemande résidant à Chicago, Joseph Strauss."
fr-ud-train_11745,114,18,Joseph,Joseph,2,y,"Un seul homme répondit à l'appel : un ingénieur d'origine allemande résidant à Chicago, Joseph Strauss."
fr-ud-train_11748,117,1,Jean-Baptiste,Jean-Baptiste,2,y,"Jean-Baptiste Adhémar de Monteil de Grignan, de la maison de Castellane Adhémar issue par les femmes de l'antique race des d'Adhémar, est né en 1638."
fr-ud-train_11748,117,6,Grignan,Grignan,2,y,"Jean-Baptiste Adhémar de Monteil de Grignan, de la maison de Castellane Adhémar issue par les femmes de l'antique race des d'Adhémar, est né en 1638."
fr-ud-train_11748,117,12,Castellane,Castellane,2,y,"Jean-Baptiste Adhémar de Monteil de Grignan, de la maison de Castellane Adhémar issue par les femmes de l'antique race des d'Adhémar, est né en 1638."
fr-ud-train_11748,117,17,femmes,femme,1,y,"Jean-Baptiste Adhémar de Monteil de Grignan, de la maison de Castellane Adhémar issue par les femmes de l'antique race des d'Adhémar, est né en 1638."
fr-ud-train_11749,118,1,Bob,Bob,2,y,"Bob, Mohinder et Claire partirent à la plage et se retrouvèrent en face de Bennet, West et Ella."
fr-ud-train_11749,118,3,Mohinder,Mohinder,12,y,"Bob, Mohinder et Claire partirent à la plage et se retrouvèrent en face de Bennet, West et Ella."
fr-ud-train_11749,118,5,Claire,Claire,12,y,"Bob, Mohinder et Claire partirent à la plage et se retrouvèrent en face de Bennet, West et Ella."
fr-ud-train_11749,118,16,Bennet,Bennet,2,y,"Bob, Mohinder et Claire partirent à la plage et se retrouvèrent en face de Bennet, West et Ella."
fr-ud-train_11749,118,18,West,West,10,y,"Bob, Mohinder et Claire partirent à la plage et se retrouvèrent en face de Bennet, West et Ella."
fr-ud-train_11749,118,20,Ella,Ella,10,y,"Bob, Mohinder et Claire partirent à la plage et se retrouvèrent en face de Bennet, West et Ella."
fr-ud-train_11751,120,4,il,lui,4,y,"En 1864, il participe à la fondation de l'artel des artistes, après la Révolte des Quatorze."
fr-ud-train_11751,120,14,artistes,artiste,1,y,"En 1864, il participe à la fondation de l'artel des artistes, après la Révolte des Quatorze."
fr-ud-train_11752,121,4,il,lui,4,y,"En effet, il n'a pu explorer qu'une partie du territoire qui lui avait été demandé."
fr-ud-train_11753,122,16,pilote,pilote,5,y,"Le Grand Prix de Saint-Marin est cependant un échec pour l'écurie britannique : aucun pilote ne rallie l'arrivée, situation qui se réitère à Monaco, aux États-Unis et en Malaisie."
fr-ud-train_11754,123,5,Macdonald,Macdonald,2,y,"Craignant la défaite de Macdonald à Kingston, ses partisans tentèrent de le présenter dans la circonscription jugée plus facile de Cardwel."
fr-ud-train_11754,123,10,partisans,partisan,1,y,"Craignant la défaite de Macdonald à Kingston, ses partisans tentèrent de le présenter dans la circonscription jugée plus facile de Cardwel."
fr-ud-train_11755,124,2,livre,livre,4,y,"Ce livre manqua de deux voix le prix Goncourt, et obtint le prix Renaudot."
fr-ud-train_11755,124,8,prix,prix,4,y,"Ce livre manqua de deux voix le prix Goncourt, et obtint le prix Renaudot."
fr-ud-train_11756,125,2,candidate,candidate,1,y,"La candidate PS, dissidente, C. Hammann régressait quelque peu par rapport à 2002, ne réalisant que 10,8%."
fr-ud-train_11756,125,7,C.,C.,2,y,"La candidate PS, dissidente, C. Hammann régressait quelque peu par rapport à 2002, ne réalisant que 10,8%."
fr-ud-train_11758,127,27,groupe,groupe,1,y,"Avec une seule défaite lors du second tour, face à la Corée du Sud, elle termine à la première place de son groupe ce qui lui permet de se qualifier pour les demi-finales."
fr-ud-train_11758,127,28,ce,ce,70,y,"Avec une seule défaite lors du second tour, face à la Corée du Sud, elle termine à la première place de son groupe ce qui lui permet de se qualifier pour les demi-finales."
fr-ud-train_11758,127,30,lui,lui,4,y,"Avec une seule défaite lors du second tour, face à la Corée du Sud, elle termine à la première place de son groupe ce qui lui permet de se qualifier pour les demi-finales."
fr-ud-train_11759,128,1,Débutants,débutant,1,y,"Débutants, allez voir ailleurs :)"
fr-ud-train_11760,129,14,constructeur,constructeur,1,y,L'A.L.F.A. 12 HP est la seconde voiture automobile créée par le nouveau constructeur italien A.L.F.A.--Alfa Romeo en 1910.
fr-ud-train_11762,131,1,Laurent,Laurent,2,y,Laurent Cantet cinéaste réalisateur a passé ici sa plus jeune enfance avec ses parents instituteurs dans la commune.
fr-ud-train_11762,131,3,cinéaste,cinéaste,1,y,Laurent Cantet cinéaste réalisateur a passé ici sa plus jeune enfance avec ses parents instituteurs dans la commune.
fr-ud-train_11762,131,4,réalisateur,réalisateur,1,y,Laurent Cantet cinéaste réalisateur a passé ici sa plus jeune enfance avec ses parents instituteurs dans la commune.
fr-ud-train_11762,131,15,instituteurs,instituteur,1,y,Laurent Cantet cinéaste réalisateur a passé ici sa plus jeune enfance avec ses parents instituteurs dans la commune.
fr-ud-train_11764,133,1,Renaissance,Renaissance,2,y,Renaissance obtient le Cristal du long métrage au Festival international du film d'animation d'Annecy en 2006.
fr-ud-train_11766,135,1,Adam,Adam,42,y,Adam Reed Tucker est un artiste et architecte américain.
fr-ud-train_11766,135,6,artiste,artiste,1,y,Adam Reed Tucker est un artiste et architecte américain.
fr-ud-train_11766,135,8,architecte,architecte,10,y,Adam Reed Tucker est un artiste et architecte américain.
fr-ud-train_11768,137,5,Louis,Louis,6,y,"Le plan élaboré par Louis Métezeau, architecte du roi, présente une enfilade de trois cours successives de grandeur équivalente, et dominées par l'imposante stature de l'église Saint-Louis."
fr-ud-train_11768,137,11,roi,roi,1,y,"Le plan élaboré par Louis Métezeau, architecte du roi, présente une enfilade de trois cours successives de grandeur équivalente, et dominées par l'imposante stature de l'église Saint-Louis."
fr-ud-train_11768,137,29,stature,stature,4,y,"Le plan élaboré par Louis Métezeau, architecte du roi, présente une enfilade de trois cours successives de grandeur équivalente, et dominées par l'imposante stature de l'église Saint-Louis."
fr-ud-train_11769,138,18,on,on,1,y,"Les projectiles à tête creuse (hollow point) ont tendance à s'ouvrir en corolle (on dit aussi champignonner) lorsqu'ils touchent certains types de cibles comme l'eau, la plasticine ou les tissus mous."
fr-ud-train_11770,139,16,président,président,1,y,» Ce n'est pas à la France et aux États-Unis d'imposer un président à la Côte d'Ivoire.
fr-ud-train_11772,141,1,Luceria,Luceria,40,y,"Luceria (aujourd'hui Lucera) est une colonie romaine fondée dans les Pouilles en 314 av.J.-C., au moment où les Romains tentent de prendre les Samnites à revers."
fr-ud-train_11772,141,8,colonie,colonie,1,y,"Luceria (aujourd'hui Lucera) est une colonie romaine fondée dans les Pouilles en 314 av.J.-C., au moment où les Romains tentent de prendre les Samnites à revers."
fr-ud-train_11773,142,6,lui,lui,4,y,C'est notamment lui qui lui présentera le photographe et galeriste Paul Facchetti qui la fera rentrer dans son écurie de peintres et de sculpteurs.
fr-ud-train_11773,142,9,photographe,photographe,1,y,C'est notamment lui qui lui présentera le photographe et galeriste Paul Facchetti qui la fera rentrer dans son écurie de peintres et de sculpteurs.
fr-ud-train_11773,142,11,galeriste,galeriste,10,y,C'est notamment lui qui lui présentera le photographe et galeriste Paul Facchetti qui la fera rentrer dans son écurie de peintres et de sculpteurs.
fr-ud-train_11773,142,12,Paul,Paul,2,y,C'est notamment lui qui lui présentera le photographe et galeriste Paul Facchetti qui la fera rentrer dans son écurie de peintres et de sculpteurs.
fr-ud-train_11773,142,22,peintres,peintre,1,y,C'est notamment lui qui lui présentera le photographe et galeriste Paul Facchetti qui la fera rentrer dans son écurie de peintres et de sculpteurs.
fr-ud-train_11773,142,25,sculpteurs,sculpteur,1,y,C'est notamment lui qui lui présentera le photographe et galeriste Paul Facchetti qui la fera rentrer dans son écurie de peintres et de sculpteurs.
fr-ud-train_11775,144,16,partenaire,partenaire,1,y,"À la fin des épisodes avec Lucky, Bonkers est confié à un autre partenaire, une sémillante blonde, le sergent Miranda Wright."
fr-ud-train_11775,144,20,blonde,blonde,1,y,"À la fin des épisodes avec Lucky, Bonkers est confié à un autre partenaire, une sémillante blonde, le sergent Miranda Wright."
fr-ud-train_11775,144,24,Miranda,Miranda,2,y,"À la fin des épisodes avec Lucky, Bonkers est confié à un autre partenaire, une sémillante blonde, le sergent Miranda Wright."
fr-ud-train_11776,145,2,groupe,groupe,5,y,Le groupe s'assoit en face du directeur et lui demande s'il a aimé le nouvel album (All Killer No Filler).
fr-ud-train_11776,145,9,directeur,directeur,1,y,Le groupe s'assoit en face du directeur et lui demande s'il a aimé le nouvel album (All Killer No Filler).
fr-ud-train_11776,145,11,lui,lui,4,y,Le groupe s'assoit en face du directeur et lui demande s'il a aimé le nouvel album (All Killer No Filler).
fr-ud-train_11776,145,14,il,lui,4,y,Le groupe s'assoit en face du directeur et lui demande s'il a aimé le nouvel album (All Killer No Filler).
fr-ud-train_11779,148,1,Mircea,Mircea,2,y,Mircea Eliade voit dans la cosmogonie ;
fr-ud-train_11780,149,5,général,général,1,y,Il s'agit en général du lieu où la personne ou sa famille habite habituellement ;
fr-ud-train_11780,149,11,personne,personne,5,y,Il s'agit en général du lieu où la personne ou sa famille habite habituellement ;
fr-ud-train_11780,149,14,famille,famille,11,y,Il s'agit en général du lieu où la personne ou sa famille habite habituellement ;
fr-ud-train_11782,151,13,gardien,gardien,1,y,Il évolue au Grand Nancy ASPTT Handball au poste de gardien de but.
fr-ud-train_11783,152,7,Père,père,3,y,Congrégation fondée en 1849 par le Père Jean Gailhac et Apollonie Pélissier (en religion Mère Saint Jean).
fr-ud-train_11783,152,8,Jean,Jean,2,y,Congrégation fondée en 1849 par le Père Jean Gailhac et Apollonie Pélissier (en religion Mère Saint Jean).
fr-ud-train_11783,152,11,Apollonie,Apollonie,12,y,Congrégation fondée en 1849 par le Père Jean Gailhac et Apollonie Pélissier (en religion Mère Saint Jean).
fr-ud-train_11783,152,16,Mère,mère,3,y,Congrégation fondée en 1849 par le Père Jean Gailhac et Apollonie Pélissier (en religion Mère Saint Jean).
fr-ud-train_11783,152,17,Saint,Saint,2,y,Congrégation fondée en 1849 par le Père Jean Gailhac et Apollonie Pélissier (en religion Mère Saint Jean).
fr-ud-train_11784,153,2,lycéenne,lycéenne,4,y,La lycéenne Mimi Kitagami essaie d'être la meilleure présidente du conseil des étudiants de son lycée.
fr-ud-train_11784,153,3,Mimi,Mimi,2,y,La lycéenne Mimi Kitagami essaie d'être la meilleure présidente du conseil des étudiants de son lycée.
fr-ud-train_11784,153,10,présidente,présidente,1,y,La lycéenne Mimi Kitagami essaie d'être la meilleure présidente du conseil des étudiants de son lycée.
fr-ud-train_11784,153,16,étudiants,étudiant,1,y,La lycéenne Mimi Kitagami essaie d'être la meilleure présidente du conseil des étudiants de son lycée.
fr-ud-train_11785,154,4,coureur,coureur,1,y,Il est désigné coureur américain de l'année par la fédération américaine.
fr-ud-train_11787,156,5,port,port,4,y,Faut-il interdire le port du voile intégral ?
fr-ud-train_11790,159,2,auteur,auteur,1,y,L'auteur lui-même le traduira en arabe.
fr-ud-train_11790,159,7,arabe,arabe,1,y,L'auteur lui-même le traduira en arabe.
fr-ud-train_11792,161,4,Kennedy,Kennedy,2,y,"Whig actif, Kennedy est nommé secrétaire de légation au Chili le 27 janvier 1823, mais il ne demeure pas à ce poste, dont il démissionne le 23 juin de la même année."
fr-ud-train_11792,161,7,secrétaire,secrétaire,1,y,"Whig actif, Kennedy est nommé secrétaire de légation au Chili le 27 janvier 1823, mais il ne demeure pas à ce poste, dont il démissionne le 23 juin de la même année."
fr-ud-train_11792,161,28,il,lui,4,y,"Whig actif, Kennedy est nommé secrétaire de légation au Chili le 27 janvier 1823, mais il ne demeure pas à ce poste, dont il démissionne le 23 juin de la même année."
