id_sentence_conll,index_phrase,index_token,form,lemma,score,annotation,phrase
fr-ud-train_05885,87,31,anglophones,anglophone,70,y,"Les prof sont des français de France, ce qui est plutôt intéressant (accent, vocabulaire), que ce soit pour les élèves de passage ou pour les anglophones qui veulent apprendre la langue."
fr-ud-train_05886,88,11,communauté,communauté,5,y,"Par contre, le Maroc se trouve acculé par une communauté internationale qui n'est pas près de lâcher le principe d'autodétermination."
fr-ud-train_05887,89,6,Napoléon,Napoléon,6,y,"Le 18 janvier 1813, Napoléon lui confia le commandement et la formation de la cavalerie qui devait faire partie du corps d'observation de l'armée d'Italie, stationné à Vérone."
fr-ud-train_05887,89,7,lui,lui,4,y,"Le 18 janvier 1813, Napoléon lui confia le commandement et la formation de la cavalerie qui devait faire partie du corps d'observation de l'armée d'Italie, stationné à Vérone."
fr-ud-train_05891,93,51,communautés,communauté,1,y,"Après des années de campagne, les profils environnementaux des pays de la CE (rapports d'analyse de la situation environnementale du pays) doivent désormais accompagner tous les programmes d'aide de la CE afin de garantir que les considérations écologiques et les droits des communautés locales et des peuples autochtones soient pris en compte."
fr-ud-train_05892,94,6,on,on,1,y,"En l'examinant attentivement, on découvrira combien cette imploration latine, c'est-à-dire douée de l'effusion particulièrement catholique, est différente de la prière grecque du Kyrie, prière plus ordonnée, il est vrai, à la manière de l'art antique, mais moins affectueuse et moins pressante."
fr-ud-train_05896,98,26,elle,lui,4,y,"Elliptiques et lancéolés, ils sont entre 40 et 50 sur la floraison du printemps, à l'automne la fleur est semi-double, elle dispose de beaucoup moins de sépales, entre 10 et 20 seulement."
fr-ud-train_05897,99,28,France,France,74,y,"L'édition 2010 du championnat d'Europe s'est déroulée du 19 au 31 janvier 2010 en Autriche et a été remportée par la France, qui réalise un triplé inédit après avoir gagné les Jeux olympiques en 2008 et les Championnats du monde en 2009."
fr-ud-train_05898,100,3,années,année,70,y,"Durant les années qui suivirent, les voyages spatiaux se développèrent rapidement et des colonies furent fondées dans la majorité du système solaire."
fr-ud-train_05898,100,15,colonies,colonie,1,y,"Durant les années qui suivirent, les voyages spatiaux se développèrent rapidement et des colonies furent fondées dans la majorité du système solaire."
fr-ud-train_05901,103,30,occupant,occupant,1,y,"À partir de l'année 1941, après le bombardement de l'usine du quai de Javel, les études de la TPV reprennent en cachette de l'occupant."
fr-ud-train_05902,104,3,Henry,Henry,2,y,En 1997 Henry Notroff et Dirk Trageser rejoignent le groupe.
fr-ud-train_05902,104,6,Dirk,Dirk,12,y,En 1997 Henry Notroff et Dirk Trageser rejoignent le groupe.
fr-ud-train_05902,104,10,groupe,groupe,1,y,En 1997 Henry Notroff et Dirk Trageser rejoignent le groupe.
fr-ud-train_05905,107,2,général,général,1,y,"Le général Germain Niyoyankana, un Tutsi issu de l'ancienne armée, est remplacé à la Défense par le général Potien Gaciyubwenge, Tutsi lui aussi, et paie ainsi les conséquences du malaise qui prévaut au sein de l'armée depuis plus d'un an."
fr-ud-train_05905,107,3,Germain,Germain,2,y,"Le général Germain Niyoyankana, un Tutsi issu de l'ancienne armée, est remplacé à la Défense par le général Potien Gaciyubwenge, Tutsi lui aussi, et paie ainsi les conséquences du malaise qui prévaut au sein de l'armée depuis plus d'un an."
fr-ud-train_05905,107,21,général,général,1,y,"Le général Germain Niyoyankana, un Tutsi issu de l'ancienne armée, est remplacé à la Défense par le général Potien Gaciyubwenge, Tutsi lui aussi, et paie ainsi les conséquences du malaise qui prévaut au sein de l'armée depuis plus d'un an."
fr-ud-train_05905,107,22,Potien,Potien,2,y,"Le général Germain Niyoyankana, un Tutsi issu de l'ancienne armée, est remplacé à la Défense par le général Potien Gaciyubwenge, Tutsi lui aussi, et paie ainsi les conséquences du malaise qui prévaut au sein de l'armée depuis plus d'un an."
fr-ud-train_05906,108,1,Nous,nous,5,y,Nous n'avons jamais refusé un projet.
fr-ud-train_05907,109,3,autres,autre,1,y,"Environ 84 autres sont encerclés sur la partie est de l'île, capturés et jugés."
fr-ud-train_05908,110,16,personnes,personne,1,y,Le chemin de fer est un système de transport guidé servant au transport de personnes et de marchandises.
fr-ud-train_05909,111,1,Redbelt,Redbelt,2,y,"Redbelt (Ceinture rouge) est un film américain d'arts martiaux peu violent réalisé par David Mamet, sorti en 2008."
fr-ud-train_05909,111,17,David,David,6,y,"Redbelt (Ceinture rouge) est un film américain d'arts martiaux peu violent réalisé par David Mamet, sorti en 2008."
fr-ud-train_05913,114,19,groupe,groupe,71,y,"Le 28 février 1996, le tribunal donne la préférence au rachat du titre au groupe Prisma Presse--qui met 200 millions de franc sur la table--, suivant en cela les vœux des salariés de VSD qui s'étaient prononcés une semaine auparavant."
fr-ud-train_05913,114,28,franc,franc,1,y,"Le 28 février 1996, le tribunal donne la préférence au rachat du titre au groupe Prisma Presse--qui met 200 millions de franc sur la table--, suivant en cela les vœux des salariés de VSD qui s'étaient prononcés une semaine auparavant."
fr-ud-train_05913,114,41,salariés,salarié,71,y,"Le 28 février 1996, le tribunal donne la préférence au rachat du titre au groupe Prisma Presse--qui met 200 millions de franc sur la table--, suivant en cela les vœux des salariés de VSD qui s'étaient prononcés une semaine auparavant."
fr-ud-train_05918,119,5,population,population,1,y,Le maximum de la population a été atteint 2006 avec 6 344 habitants.
fr-ud-train_05918,119,12,habitants,habitant,1,y,Le maximum de la population a été atteint 2006 avec 6 344 habitants.
fr-ud-train_05919,120,10,concours,concours,4,y,"Après l'incendie, le conseil municipal annonce un concours international pour concevoir un nouveau bâtiment pour le théâtre d'opéra à Kiev."
fr-ud-train_05920,121,12,président,président,1,y,"En 1843, il fut emprisonné après la chute du président Jean-Pierre Boyer."
fr-ud-train_05920,121,13,Jean-Pierre,Jean-Pierre,2,y,"En 1843, il fut emprisonné après la chute du président Jean-Pierre Boyer."
fr-ud-train_05921,122,6,équipe,équipe,1,y,"Il a représenté son ancienne équipe, les Rockies du Colorado, au match des étoiles en 2009."
fr-ud-train_05925,126,1,Pier,Pier,2,y,"Pier Paolo Maggiora (né en 1943 à Saluces, dans la province de Coni, dans le Piémont) est un architecte italien des XXe et XXIe siècles."
fr-ud-train_05926,127,1,On,on,1,y,On trouve des traces de ce genre de chemins de fer à Broseley dans le Shropshire.
fr-ud-train_05933,134,4,-ils,eux,4,y,Et pourquoi gardent-ils le silence sur toutes les saloperies vécues dans les territoires occupés ?
fr-ud-train_05937,138,1,Il,lui,4,y,"Il faisait d'ailleurs partie de la dernière génération de joueurs ayant disputé l'UEFA avec Saint-Étienne, en 1982 face aux Bohemians de Prague."
fr-ud-train_05937,138,11,joueurs,joueur,1,y,"Il faisait d'ailleurs partie de la dernière génération de joueurs ayant disputé l'UEFA avec Saint-Étienne, en 1982 face aux Bohemians de Prague."
fr-ud-train_05937,138,17,Saint-Étienne,Saint-Étienne,4,y,"Il faisait d'ailleurs partie de la dernière génération de joueurs ayant disputé l'UEFA avec Saint-Étienne, en 1982 face aux Bohemians de Prague."
fr-ud-train_05938,139,6,auteur,auteur,5,y,"A tel point que l'auteur, Michel Faure, en conclut : ""Il dirigera la campagne d'Edouard Balladur dès que le Premier ministre s'engagera dans la course à l'Elysée."""
fr-ud-train_05938,139,8,Michel,Michel,2,y,"A tel point que l'auteur, Michel Faure, en conclut : ""Il dirigera la campagne d'Edouard Balladur dès que le Premier ministre s'engagera dans la course à l'Elysée."""
fr-ud-train_05938,139,15,Il,lui,4,y,"A tel point que l'auteur, Michel Faure, en conclut : ""Il dirigera la campagne d'Edouard Balladur dès que le Premier ministre s'engagera dans la course à l'Elysée."""
fr-ud-train_05938,139,20,Edouard,Edouard,2,y,"A tel point que l'auteur, Michel Faure, en conclut : ""Il dirigera la campagne d'Edouard Balladur dès que le Premier ministre s'engagera dans la course à l'Elysée."""
fr-ud-train_05938,139,26,ministre,ministre,1,y,"A tel point que l'auteur, Michel Faure, en conclut : ""Il dirigera la campagne d'Edouard Balladur dès que le Premier ministre s'engagera dans la course à l'Elysée."""
fr-ud-train_05938,139,27,s',soi,4,y,"A tel point que l'auteur, Michel Faure, en conclut : ""Il dirigera la campagne d'Edouard Balladur dès que le Premier ministre s'engagera dans la course à l'Elysée."""
fr-ud-train_05941,142,1,Elle,lui,4,y,"Elle conçoit également des combinaisons spatiales pour le programme lunaire, ainsi que la combinaison Orlan-M utilisée pour effectuer les sorties extravéhiculaires des cosmonautes de la station spatiale Mir puis plus tard en 1997 avec une version modifiée pour la station spatiale internationale (ISS)."
fr-ud-train_05942,143,4,j',moi,1,y,"Par contre, j'ai été obligé de prendre une douche froide le matin de mon départ, la chaudière étant tombée en panne."
fr-ud-train_05943,144,19,juge,juge,1,y,"Après plusieurs appels, le cas est finalement clos en 2004, avec la décision prise par un juge fédéral d'interdire à The Mathworks, Inc. la production et l'expédition de leurs produits Simulink."
fr-ud-train_05944,145,19,groupe,groupe,1,y,"Le 26 août 1944, il a pris la succession de Jacques-Henri Schloesing à la tête du groupe."
fr-ud-train_05945,146,13,Racing,Racing,4,y,La Coupe de France de football 1950-1951 a été remportée par le Racing Club de Strasbourg.
fr-ud-train_05947,148,18,touristes,touriste,1,y,"Sur les 35,2 millions de nuitées enregistrées en 2007, le ratio est de 85% de touristes français pour 15% de touristes étrangers, dont 37% de Britanniques, 26% de Néerlandais, 15% d'Allemands, 12% de Belges et de Luxembourgeois."
fr-ud-train_05947,148,24,touristes,touriste,1,y,"Sur les 35,2 millions de nuitées enregistrées en 2007, le ratio est de 85% de touristes français pour 15% de touristes étrangers, dont 37% de Britanniques, 26% de Néerlandais, 15% d'Allemands, 12% de Belges et de Luxembourgeois."
fr-ud-train_05948,149,1,Il,lui,4,y,Il travaille avec Corneille et Molière et crée l'opéra à la française.
fr-ud-train_05948,149,4,Corneille,Corneille,2,y,Il travaille avec Corneille et Molière et crée l'opéra à la française.
fr-ud-train_05948,149,6,Molière,Molière,12,y,Il travaille avec Corneille et Molière et crée l'opéra à la française.
fr-ud-train_05949,150,7,il,lui,4,y,"Professionnel de 1942 à 1955, il remporte 8 victoires."
fr-ud-train_05950,151,15,chefs,chef,1,y,"Entre la croissance qui ralentit, le moral des ménages et des chefs d'entreprises qui flanche, les politiques restrictives d'Etats trop endettés et la crise européenne qui repart, la rentrée économique s'annonce difficile."
fr-ud-train_05950,151,22,politiques,politique,1,y,"Entre la croissance qui ralentit, le moral des ménages et des chefs d'entreprises qui flanche, les politiques restrictives d'Etats trop endettés et la crise européenne qui repart, la rentrée économique s'annonce difficile."
fr-ud-train_05950,151,30,crise,crise,10,y,"Entre la croissance qui ralentit, le moral des ménages et des chefs d'entreprises qui flanche, les politiques restrictives d'Etats trop endettés et la crise européenne qui repart, la rentrée économique s'annonce difficile."
fr-ud-train_05951,152,1,Je,moi,1,y,Je tiens vraiment à souligner la qualité de l'accueil et le sens du service de la part de la vendeuse : renseignements par téléphone et même envoi de photos par mail pour donner un aperçu... on ne rencontre pas ce genre de service souvent !
fr-ud-train_05951,152,22,vendeuse,vendeuse,1,y,Je tiens vraiment à souligner la qualité de l'accueil et le sens du service de la part de la vendeuse : renseignements par téléphone et même envoi de photos par mail pour donner un aperçu... on ne rencontre pas ce genre de service souvent !
fr-ud-train_05951,152,39,on,on,5,y,Je tiens vraiment à souligner la qualité de l'accueil et le sens du service de la part de la vendeuse : renseignements par téléphone et même envoi de photos par mail pour donner un aperçu... on ne rencontre pas ce genre de service souvent !
fr-ud-train_05951,152,44,genre,genre,4,y,Je tiens vraiment à souligner la qualité de l'accueil et le sens du service de la part de la vendeuse : renseignements par téléphone et même envoi de photos par mail pour donner un aperçu... on ne rencontre pas ce genre de service souvent !
fr-ud-train_05955,156,3,habitant,habitant,1,y,Le dernier habitant quitta en 1926.
fr-ud-train_05956,157,9,équipe,équipe,1,y,La première colonne indique le nom de l'équipe qui joue à domicile alors que celle-qui joue à l'extérieur est inscrit sur la première ligne.
fr-ud-train_05957,158,1,Constantin,Constantin,42,y,Constantin Moldoveanu (né le 25 octobre 1943 en Roumanie) est un ancien joueur de football international roumain.
fr-ud-train_05957,158,15,joueur,joueur,1,y,Constantin Moldoveanu (né le 25 octobre 1943 en Roumanie) est un ancien joueur de football international roumain.
fr-ud-train_05959,160,13,Sueur,Sueur,2,y,"Le village américain de Cleveland est situé dans le comté de Le Sueur, dans l'État du Minnesota."
fr-ud-train_05961,162,13,sœur,sœur,1,y,Il se fait cependant remplacer une moitié de l'année par sa sœur Geshtinanna.
fr-ud-train_05961,162,14,Geshtinanna,Geshtinanna,2,y,Il se fait cependant remplacer une moitié de l'année par sa sœur Geshtinanna.
fr-ud-train_05962,163,15,défenseurs,défenseur,1,y,Il y évolue sept saisons et s'impose comme l'un des grands défenseurs de Bundesliga.
fr-ud-train_05963,164,1,Noel,Noel,6,y,"Noel et Liam jouent les rôles de Shadrack et Duxbury, les propriétaires de la morgue où Billy travaille."
fr-ud-train_05963,164,3,Liam,Liam,12,y,"Noel et Liam jouent les rôles de Shadrack et Duxbury, les propriétaires de la morgue où Billy travaille."
